id,station_id,avail_bikes,avail_docks,created_at,updated_at,last_update,status
306437,72,16,20,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306438,79,2,30,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306439,82,20,3,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306440,83,54,8,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306441,116,8,28,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306442,119,14,5,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306443,120,13,3,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306444,127,16,13,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306445,128,2,18,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306446,137,1,44,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306447,143,18,3,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306448,144,5,13,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306449,146,3,34,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306450,147,3,24,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306451,150,18,13,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306452,151,7,24,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306453,152,2,25,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306454,153,0,55,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306455,157,18,3,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306456,160,7,19,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306457,161,13,16,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306458,164,3,42,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306459,167,5,39,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306460,168,0,46,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306461,173,1,48,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306462,174,20,1,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306463,195,3,39,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306464,212,2,21,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306465,216,8,15,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306466,217,32,7,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306467,218,27,10,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306468,223,15,15,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306469,224,1,29,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306470,225,0,36,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306471,228,3,49,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306472,229,11,14,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306473,232,0,22,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306474,233,3,36,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306475,236,33,3,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306476,237,31,8,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306477,238,28,2,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306478,239,1,30,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306479,241,6,17,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
306480,242,12,11,2014-07-10 05:03:18 UTC,2014-07-10 05:03:18 UTC,2014-07-10 05:03:13 UTC,Active
