id,station_id,avail_bikes,avail_docks,created_at,updated_at,last_update,status
171679,228,3,52,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171680,229,1,22,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171681,232,12,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171682,233,28,10,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171683,236,15,19,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171684,237,4,33,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171685,238,25,3,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171686,239,0,30,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171687,241,6,17,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171688,242,15,4,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171689,243,14,14,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171690,244,11,20,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171691,245,14,8,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171692,247,17,2,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171693,248,1,20,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171694,249,1,25,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171695,250,1,38,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171696,251,2,8,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171697,252,0,30,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171698,253,0,3,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Inactive
171699,254,0,3,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Inactive
171700,257,10,27,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171701,258,5,17,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171702,259,1,36,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171703,260,1,30,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171704,261,20,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171705,262,3,18,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171706,263,6,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171707,264,5,22,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171708,265,6,26,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171709,266,9,13,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171710,267,0,48,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171711,268,9,16,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171712,270,6,17,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171713,271,5,34,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171714,274,26,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171715,275,12,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171716,276,2,20,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171717,278,4,15,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171718,279,6,11,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171719,280,23,6,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171720,281,2,56,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171721,282,1,7,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171722,284,21,21,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171723,285,3,40,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171724,289,12,6,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171725,290,6,21,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171726,291,11,6,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171727,293,29,24,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171728,294,2,26,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171729,295,11,12,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171730,296,19,15,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171731,297,12,14,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171732,298,15,19,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171733,300,19,34,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171734,301,5,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171735,302,12,11,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171736,303,12,15,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171737,304,15,17,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171738,305,17,14,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171739,306,14,21,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171740,307,11,18,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171741,308,16,8,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171742,309,5,7,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171743,310,24,8,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171744,311,22,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171745,312,14,13,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171746,313,21,2,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171747,314,19,20,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171748,315,6,19,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171749,316,12,30,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171750,317,19,6,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171751,318,0,30,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171752,319,5,8,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171753,320,7,30,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171754,321,9,18,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171755,322,25,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171756,323,29,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171757,324,18,33,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171758,325,22,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171759,326,16,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171760,327,11,25,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171761,328,4,16,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171762,329,15,11,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171763,330,9,30,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171764,331,18,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171765,332,9,12,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171766,334,6,23,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171767,335,0,25,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171768,336,22,13,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171769,337,15,21,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171770,339,5,16,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171771,340,14,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171772,341,13,6,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171773,342,22,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171774,343,4,19,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171775,344,10,13,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171776,345,0,3,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171777,346,12,14,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171778,347,13,21,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171779,348,32,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171780,349,15,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171781,350,19,9,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171782,351,19,18,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171783,352,8,27,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171784,353,21,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171785,354,20,10,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171786,355,25,15,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171787,356,9,13,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171788,357,1,26,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171789,358,31,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171790,359,1,52,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171791,360,11,28,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171792,361,5,37,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171793,362,0,52,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171794,363,28,16,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171795,364,14,11,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171796,365,19,12,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171797,366,12,21,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171798,367,1,32,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171799,368,9,26,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171800,369,7,28,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171801,372,13,11,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171802,373,14,2,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171803,375,6,20,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171804,376,15,24,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171805,377,7,34,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171806,379,18,23,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171807,380,26,11,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171808,382,24,7,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171809,383,2,23,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171810,384,28,1,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171811,385,7,22,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171812,386,19,23,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171813,387,2,1,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Inactive
171814,388,3,28,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171815,389,13,10,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171816,390,16,15,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171817,391,10,21,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171818,392,18,12,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171819,393,10,19,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171820,394,22,7,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171821,395,26,3,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171822,396,21,0,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171823,397,20,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171824,398,27,2,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171825,399,6,8,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171826,400,11,2,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171827,401,20,20,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171828,402,15,25,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171829,403,18,11,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171830,404,18,19,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171831,405,9,27,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171832,406,31,2,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171833,407,21,22,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171834,408,18,5,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171835,409,10,7,2014-06-23 05:03:49 UTC,2014-06-23 05:03:49 UTC,2014-06-23 05:03:05 UTC,Active
171836,410,8,26,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171837,411,11,12,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171838,412,3,13,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171839,414,5,17,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171840,415,8,34,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171841,416,16,14,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171842,417,16,28,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171843,418,22,0,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171844,419,0,1,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171845,420,4,18,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171846,421,16,3,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171847,422,22,33,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171848,423,7,32,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171849,426,19,9,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171850,427,1,43,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171851,428,15,13,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171852,430,23,3,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171853,431,22,2,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171854,432,10,20,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171855,433,7,28,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171856,434,21,3,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171857,435,12,28,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171858,436,18,8,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171859,437,0,0,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Inactive
171860,438,20,5,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171861,439,19,19,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171862,440,1,26,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171863,441,3,32,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
171864,442,0,49,2014-06-23 05:03:50 UTC,2014-06-23 05:03:50 UTC,2014-06-23 05:03:05 UTC,Active
